,text,favourite_count,retweet_count,created_at
704,"RT @pulsoguayaco: Así puedes conocer si tienes  prohibición de salida de Ecuador

https://t.co/V8XCLBhkOP 

#Brasil #Venezuela #Colombia #E…",0,2,2022-06-20 08:00:42
705,"Así puedes conocer si tienes  prohibición de salida de Ecuador

https://t.co/V8XCLBhkOP 

#Brasil #Venezuela #Colombia #Ecuador #Perú #Bolivia #Chile #Uruguay #Paraguay #Argentina #México #usa #ElSalvador  #Panamá #CostaRica #Honduras #Quito #Cuenca #Guayaquil #Manta https://t.co/3DRKSkyIA4",1,2,2022-06-20 08:00:02
706,"RT @silvana_abdo: ¡Feliz día a todos los papás del 🇵🇾! Quienes dejan un legado de amor y protección a sus hijos, que dura toda la vida.

#D…",0,17,2022-06-20 07:04:22
707,"RT @MAMARTINEZNica: No es PRIMERA VEZ pero con MALICIA se hace aparecer como tal.

https://t.co/wScg9eLrsb

#CELAC #ALBA #Latinoamérica #Ar…",0,1,2022-06-20 06:55:03
708,"No es PRIMERA VEZ pero con MALICIA se hace aparecer como tal.

https://t.co/wScg9eLrsb

#CELAC #ALBA #Latinoamérica #Argentina #Paraguay #Uruguay #Bolivia #Brasil #Chile #Ecuador #Peru #Colombia #Venezuela #Panama #Cuba #CostaRica #Nicaragua #Honduras #ElSalvador #Guatemala https://t.co/ccuKkUSOR9",0,1,2022-06-20 06:52:02
709,"RT @silvana_abdo: ¡Feliz día a todos los papás del 🇵🇾! Quienes dejan un legado de amor y protección a sus hijos, que dura toda la vida.

#D…",0,17,2022-06-20 06:30:05
710,"@Rafa_Amarilla18 @Gonzalonh17 @elmonetta @giovannilarosa0 Así como digo una cosa, digo la otra: #Paraguay es un #NarcoEstado, pero conservador. Es profundamente religioso. En fin, es un fenómeno único que incluye ser a veces el más feliz del mundo.
Sumado a su historia, lo convierte en el país más raro de América, en muchos sentidos.",1,0,2022-06-20 06:20:18
711,"RT @abcabreche: #Colombia, la esperanza y la alegría han llegado, para hacer de la dignidad una constante, y construir una nueva humanidad.…",0,2,2022-06-20 06:16:45
712,"@amc3157 @giovannilarosa0 Ahora el problema del #narco si puede terminar con este experimento de #liberalismo #anarquista #conservador. Es hasta difícil definir bien al #Paraguay. Es el país más libre del mundo, donde te dejan ser lo que quieras. Por eso emigran desde países agobiados por el estatismo.",2,0,2022-06-20 06:14:05
713,"RT @abcabreche: #Colombia, la esperanza y la alegría han llegado, para hacer de la dignidad una constante, y construir una nueva humanidad.…",0,2,2022-06-20 06:11:22
714,RT @RolandoValdezG2: La foto de la derecha es de un beso corto e inocente en la película #Lightyear y la foto de la izquierda de un program…,0,78,2022-06-20 06:10:11
715,"@amc3157 @giovannilarosa0 Existe, ko. No valoramos al hecho de ser un país tan extremadamente liberal que hasta la #corrupción se admite como forma de vida. He viajado mucho y nunca tengo más sensación de libertad que cuando estoy en el #Paraguay. Su inexistencia como estado es un fenómeno social único",1,0,2022-06-20 06:08:50
716,RT @RolandoValdezG2: La foto de la derecha es de un beso corto e inocente en la película #Lightyear y la foto de la izquierda de un program…,0,78,2022-06-20 06:08:04
717,"RT @esperanza_py: Felicitaciones al pueblo de 🇨🇴Colombia, por la lección democrática, por su lucha, por su voluntad de cambio y su solidari…",0,76,2022-06-20 05:35:39
718,"RT @silvana_abdo: ¡Feliz día a todos los papás del 🇵🇾! Quienes dejan un legado de amor y protección a sus hijos, que dura toda la vida.

#D…",0,17,2022-06-20 05:12:42
719,"@DiazDiegu La gente en #Paraguay como monkys repiten * ganó el comunismo en Colombia* y no conocen nada de historia Colombiana no saben lo feliz que le hace esto a muchos, sigan con su Cartes y su Marito de la gente",0,0,2022-06-20 05:08:32
720,"La gente en #Paraguay como monkys repiten * ganó el comunismo en Colombia* y no conocen nada de historia Colombiana no saben lo feliz que le hace esto a muchos, sigan con su Cartes y su Marito de la gente",0,0,2022-06-20 05:03:48
721,"Rt por favor
Perdí mi celular Samsung A52 en TAO Py el de Asunción ayúdenme a difundir por favor. #Paraguay",0,0,2022-06-20 04:37:19
722,"Hola necesito ayuda, ayer perdí mi teléfono celular en TAO Py, es un celular celeste de marca samsung A52. Por favor ayúdenme a difundir.
#Paraguay #Asuncion",0,0,2022-06-20 04:27:12
723,"RT @esperanza_py: Somos la experiencia de Concertación más exitosa del #Paraguay: @FrenteGuasuPY. Nos une lo que queremos, nuestra línea po…",0,9,2022-06-20 04:20:31
724,"RT @pulsoguayaco: ¿Cómo reclamar a las aerolíneas cuando se pierde equipaje y hay daños en maletas?

https://t.co/46Lgf7aqda 

#Brasil #Col…",0,1,2022-06-20 04:00:02
725,"¿Cómo reclamar a las aerolíneas cuando se pierde equipaje y hay daños en maletas?

https://t.co/46Lgf7aqda 

#Brasil #Colombia #Ecuador #Perú #Bolivia #Chile #Uruguay #Paraguay #Argentina #México #usa #ElSalvador  #Panamá #CostaRica #Honduras #Quito #Cuenca #Guayaquil #Manta https://t.co/fwEeLFfI5o",0,1,2022-06-20 04:00:00
726,"RT @esperanza_py: Felicitaciones al pueblo de 🇨🇴Colombia, por la lección democrática, por su lucha, por su voluntad de cambio y su solidari…",0,76,2022-06-20 03:47:09
727,"RT @silvana_abdo: ¡Feliz día a todos los papás del 🇵🇾! Quienes dejan un legado de amor y protección a sus hijos, que dura toda la vida.

#D…",0,17,2022-06-20 03:44:09
728,"RT @marcialgalaxio: @giovannilarosa0 Perdón??? Por qué nunca recuerdan al #Paraguay???
Si existe un bastión anticomunista en América, ése e…",0,7,2022-06-20 03:39:33
729,RT @Alvarolezcano02: Hola no sé cómo es el tema de Twitter no soy de usar mucho. Pero el finde estuve por la ciudad de Carapegua con un gru…,0,714,2022-06-20 03:35:26
730,"@esvalero Y después #Ecuador #Paraguay #Uruguay #Salvador

Todo América es territorio #AMLO

#RedAMLO",1,1,2022-06-20 03:29:03
731,"RT @laguiaformulera: 🎥 Los mejores momentos de la CARRERAZA de @JoshuaDuerksen1 🇵🇾 hoy en Zandvoort en la @FRegionalAlpine 

#FRECA #joshua…",0,47,2022-06-20 03:16:10
732,RT @depoweb: #Viral Los planteles de jóvenes que viajaron hasta Paraguay a representar al fútbol argentino dieron el ejemplo. El momento in…,0,2,2022-06-20 03:14:01
733,RT @depoweb: #Viral Los planteles de jóvenes que viajaron hasta Paraguay a representar al fútbol argentino dieron el ejemplo. El momento in…,0,2,2022-06-20 03:13:56
734,"#Viral Los planteles de jóvenes que viajaron hasta Paraguay a representar al fútbol argentino dieron el ejemplo. El momento inédito fue captado y la Conmebol lo difundió como ejemplo. #River #Boca #Conmebol #RedesSociales #Video #Tendencia #Paraguay 
https://t.co/EEkdtEAAAO",7,2,2022-06-20 03:13:46
735,"Feliz día del Padre!! ✨🤩
En este día tan especial, enviamos nuestras mayores felicitaciones a todos los Padres en su día.
.
#Genetix #FelizDíaDelpadre #19deJunio #Paraguay #ConstruyendoConfianza #EntregandoResultados
#genéticaproductiva #outstanding #genética #ganadería #iatf https://t.co/oRcbWLtxCm",1,0,2022-06-20 03:09:11
736,"RT @esperanza_py: Felicitaciones al pueblo de 🇨🇴Colombia, por la lección democrática, por su lucha, por su voluntad de cambio y su solidari…",0,76,2022-06-20 03:05:58
737,"RT @pulsoguayaco: Así puedes conocer si tienes  prohibición de salida de Ecuador

https://t.co/V8XCLBhkOP 

#Brasil #Venezuela #Colombia #E…",0,3,2022-06-20 03:01:09
738,"RT @pulsoguayaco: Así puedes conocer si tienes  prohibición de salida de Ecuador

https://t.co/V8XCLBhkOP 

#Brasil #Venezuela #Colombia #E…",0,3,2022-06-20 03:00:41
739,"RT @pulsoguayaco: Así puedes conocer si tienes  prohibición de salida de Ecuador

https://t.co/V8XCLBhkOP 

#Brasil #Venezuela #Colombia #E…",0,3,2022-06-20 03:00:02
740,"Así puedes conocer si tienes  prohibición de salida de Ecuador

https://t.co/V8XCLBhkOP 

#Brasil #Venezuela #Colombia #Ecuador #Perú #Bolivia #Chile #Uruguay #Paraguay #Argentina #México #usa #ElSalvador  #Panamá #CostaRica #Honduras #Quito #Cuenca #Guayaquil #Manta https://t.co/AjhJoD7yhQ",1,3,2022-06-20 03:00:00
741,"RT @laguiaformulera: 🎥 Los mejores momentos de la CARRERAZA de @JoshuaDuerksen1 🇵🇾 hoy en Zandvoort en la @FRegionalAlpine 

#FRECA #joshua…",0,47,2022-06-20 02:51:00
742,RT @RolandoValdezG2: La foto de la derecha es de un beso corto e inocente en la película #Lightyear y la foto de la izquierda de un program…,0,78,2022-06-20 02:50:20
743,"RT @mardiz_deportes: 📸 Para inaugurar el día del padre 😁

#CerroPorteño #futbol #paraguay https://t.co/fZZMpcblk5",0,4,2022-06-20 02:49:58
744,RT @totoclerch: @Sublevados_ #brasil y #Paraguay son los resistencia!!! Que no van a caer en la basura de la izquierda.,0,4,2022-06-20 02:49:33
745,"@elnocturno Ojalá sea un buen cambio. Ya era tiempo que #Colombia dejé de estar manejada por 10 familias, como lo continúa siendo #Paraguay .",1,0,2022-06-20 02:48:22
746,"RT @mardiz_deportes: 📸 Para inaugurar el día del padre 😁

#CerroPorteño #futbol #paraguay https://t.co/fZZMpcblk5",0,4,2022-06-20 02:46:16
747,"RT @esperanza_py: Felicitaciones al pueblo de 🇨🇴Colombia, por la lección democrática, por su lucha, por su voluntad de cambio y su solidari…",0,76,2022-06-20 02:40:08
748,RT @totoclerch: @Sublevados_ #brasil y #Paraguay son los resistencia!!! Que no van a caer en la basura de la izquierda.,0,4,2022-06-20 02:35:05
749,"RT @esperanza_py: Felicitaciones al pueblo de 🇨🇴Colombia, por la lección democrática, por su lucha, por su voluntad de cambio y su solidari…",0,76,2022-06-20 02:32:40
750,"#Paraguay Apertura Fecha 19 FINAL

Tacuary 0-2 Guarani

#Uruguay Intermedio Fecha 2 FINAL 

Cerrito 1-2 Defensor 

#Venezuela Primera Fecha 17 FINAL

Mineros 1-1 Estudiantes M.

POSICIONES
#Paraguay
#Venezuela https://t.co/1eAZnXtron",0,0,2022-06-20 02:32:39
751,RT @jptaborda74: Un 19 de junio pero de 1960 #Peñarol se consagraba como el primer campeón de la #CopaLibertadores tras empatar  1 (gol #Cu…,0,9,2022-06-20 02:30:48
752,"RT @BomberosYpanePy: #BomberosYpané20Años #DíaDelPadre

¡Feliz día del Padre!

En este día saludamos a todos los padres, en especial  todos…",0,1,2022-06-20 02:29:32
753,"RT @pulsoguayaco: Todo lo que debes saber de esta sede del Mundial #Qatar2022

https://t.co/LyOmei7ILM 

#Brasil #Venezuela #Colombia #Ecua…",0,1,2022-06-20 02:24:58
754,"RT @laguiaformulera: 🎥 Los mejores momentos de la CARRERAZA de @JoshuaDuerksen1 🇵🇾 hoy en Zandvoort en la @FRegionalAlpine 

#FRECA #joshua…",0,47,2022-06-20 02:23:39
755,"RT @esperanza_py: Felicitaciones al pueblo de 🇨🇴Colombia, por la lección democrática, por su lucha, por su voluntad de cambio y su solidari…",0,76,2022-06-20 02:16:46
756,"RT @MaElviraSalazar: ¡Feliz día de Independencia a todos los hermanos paraguayos del Sur de la #Florida! 🇵🇾

Happy Independence Day to all…",0,5,2022-06-20 02:14:22
757,"RT @laguiaformulera: 🎥 Los mejores momentos de la CARRERAZA de @JoshuaDuerksen1 🇵🇾 hoy en Zandvoort en la @FRegionalAlpine 

#FRECA #joshua…",0,47,2022-06-20 02:11:31
758,"RT @laguiaformulera: 🎥 Los mejores momentos de la CARRERAZA de @JoshuaDuerksen1 🇵🇾 hoy en Zandvoort en la @FRegionalAlpine 

#FRECA #joshua…",0,47,2022-06-20 02:07:53
759,RT @totoclerch: @Sublevados_ #brasil y #Paraguay son los resistencia!!! Que no van a caer en la basura de la izquierda.,0,4,2022-06-20 02:06:47
760,"RT @coparaguay: 🛼 Artistic skating World Cup #Paraguay 2022 ✨

🇵🇾 ¡Luciana Sanabria Gulino y Roberto Otazu obtuvieron el primer lugar 🏆🥇en…",0,10,2022-06-20 02:04:36
761,"RT @esperanza_py: Somos la experiencia de Concertación más exitosa del #Paraguay: @FrenteGuasuPY. Nos une lo que queremos, nuestra línea po…",0,9,2022-06-20 02:03:16
762,"RT @coparaguay: 🛼 Artistic skating World Cup #Paraguay 2022 ✨

🇵🇾 ¡Luciana Sanabria Gulino y Roberto Otazu obtuvieron el primer lugar 🏆🥇en…",0,10,2022-06-20 02:03:07
763,"RT @pulsoguayaco: Vestir estas prendas puede llevar a un mayor control en el aeropuerto

https://t.co/R2ZrR41H9P 

#Brasil #Venezuela #Colo…",0,1,2022-06-20 02:00:03
764,"Vestir estas prendas puede llevar a un mayor control en el aeropuerto

https://t.co/R2ZrR41H9P 

#Brasil #Venezuela #Colombia #Ecuador #Perú #Bolivia #Chile #Uruguay #Paraguay #Argentina #México #usa #ElSalvador  #Panamá #CostaRica #Honduras #Quito #Cuenca #Guayaquil #Manta https://t.co/t8tfYOl9gt",0,1,2022-06-20 02:00:01
765,"RT @laguiaformulera: 🎥 Los mejores momentos de la CARRERAZA de @JoshuaDuerksen1 🇵🇾 hoy en Zandvoort en la @FRegionalAlpine 

#FRECA #joshua…",0,47,2022-06-20 01:59:53
766,"RT @esperanza_py: Somos la experiencia de Concertación más exitosa del #Paraguay: @FrenteGuasuPY. Nos une lo que queremos, nuestra línea po…",0,9,2022-06-20 01:56:35
767,"RT @esperanza_py: Somos la experiencia de Concertación más exitosa del #Paraguay: @FrenteGuasuPY. Nos une lo que queremos, nuestra línea po…",0,9,2022-06-20 01:55:37
768,"RT @esperanza_py: Somos la experiencia de Concertación más exitosa del #Paraguay: @FrenteGuasuPY. Nos une lo que queremos, nuestra línea po…",0,9,2022-06-20 01:55:16
769,"RT @coparaguay: 🛼 Artistic skating World Cup #Paraguay 2022 ✨

🇵🇾 ¡Luciana Sanabria Gulino y Roberto Otazu obtuvieron el primer lugar 🏆🥇en…",0,10,2022-06-20 01:54:27
770,"Somos la experiencia de Concertación más exitosa del #Paraguay: @FrenteGuasuPY. Nos une lo que queremos, nuestra línea política clara. Incluso la gente puede predecir lo que vamos a votar.
Lo que necesitamos en la @concertacionpy es acordar de manera concreta, con ideas claras. https://t.co/m5TB6UKAHE",48,9,2022-06-20 01:53:50
771,"RT @esperanza_py: Felicitaciones al pueblo de 🇨🇴Colombia, por la lección democrática, por su lucha, por su voluntad de cambio y su solidari…",0,76,2022-06-20 01:48:49
772,"RT @marcialgalaxio: @giovannilarosa0 Perdón??? Por qué nunca recuerdan al #Paraguay???
Si existe un bastión anticomunista en América, ése e…",0,7,2022-06-20 01:47:24
773,RT @RolandoValdezG2: La foto de la derecha es de un beso corto e inocente en la película #Lightyear y la foto de la izquierda de un program…,0,78,2022-06-20 01:47:10
774,"RT @esperanza_py: Felicitaciones al pueblo de 🇨🇴Colombia, por la lección democrática, por su lucha, por su voluntad de cambio y su solidari…",0,76,2022-06-20 01:46:13
775,RT @Csanchezberzain: El ministro de Inteligencia de #Paraguay aseguró que el piloto del avión #venezolano está vinculado a la Fuerza Quds i…,0,99,2022-06-20 01:44:12
776,"RT @esperanza_py: Felicitaciones al pueblo de 🇨🇴Colombia, por la lección democrática, por su lucha, por su voluntad de cambio y su solidari…",0,76,2022-06-20 01:39:56
777,"4. Al pueblo a reclamar en las calles la rebaja d los principales productos alimenticios y combustibles. Algunos analistas predicen q no terminará su período presidencial,por las presiones populares q está enfrentando. En el #Paraguay,fue escogido #JefedelEstado, el exPresidente.",0,0,2022-06-20 01:35:12
778,"NOTICIAS DEL FÚTBOL FEMENINO PARAGUAYO 2022
Angie Delgado, mediocampista del club Guaraní, anotó el primer gol del torneo Clausura frente a 12 de Octubre.

#SirenasDelGol #FutFemPyo #Paraguay #Clausura2022 https://t.co/gJJJpy1DL7",1,0,2022-06-20 01:27:03
779,"Todo lo que debes saber de esta sede del Mundial #Qatar2022

https://t.co/LyOmei7ILM 

#Brasil #Venezuela #Colombia #Ecuador #Perú #Bolivia #Chile #Uruguay #Paraguay #Argentina #México #usa #ElSalvador #FIFA https://t.co/JY26CxYsA6",2,1,2022-06-20 01:25:56
780,"RT @iehuda_hamacabi: ¿Escucharon al Ministro de Inteligencia de #Paraguay hablando sobre el avión iraní?
No te pido tener un servicio de in…",0,11,2022-06-20 01:22:32
781,"RT @marcialgalaxio: @giovannilarosa0 Perdón??? Por qué nunca recuerdan al #Paraguay???
Si existe un bastión anticomunista en América, ése e…",0,7,2022-06-20 01:20:30
782,RT @RolandoValdezG2: La foto de la derecha es de un beso corto e inocente en la película #Lightyear y la foto de la izquierda de un program…,0,78,2022-06-20 01:15:30
783,"RT @esperanza_py: Felicitaciones al pueblo de 🇨🇴Colombia, por la lección democrática, por su lucha, por su voluntad de cambio y su solidari…",0,76,2022-06-20 01:09:02
784,"RT @laguiaformulera: 🎥 Los mejores momentos de la CARRERAZA de @JoshuaDuerksen1 🇵🇾 hoy en Zandvoort en la @FRegionalAlpine 

#FRECA #joshua…",0,47,2022-06-20 01:05:03
785,"¿Quién más cree que si no gana @SantiPenap ganará @euclides_py ???
#URGENTE #Paraguay #PoliticamenteYncorrecto #EleccionesPresidenciales2023",0,0,2022-06-20 01:01:20
786,"Verifica tu cartón para ver si eres uno de los flamantes ganadores💥💰💰
#paraguay #telebingo #telebingotriple #juego #ipparaguay #infoparaguay #desdeparaguay #resultados
Ingresa Aquí 👇 para verificar tu #cartón https://t.co/0rztuJQd6E",0,1,2022-06-20 01:00:35
787,"RT @coparaguay: 🛼 Artistic skating World Cup #Paraguay 2022 ✨

🇵🇾 ¡Luciana Sanabria Gulino y Roberto Otazu obtuvieron el primer lugar 🏆🥇en…",0,10,2022-06-20 00:59:48
788,RT @RolandoValdezG2: La foto de la derecha es de un beso corto e inocente en la película #Lightyear y la foto de la izquierda de un program…,0,78,2022-06-20 00:52:46
789,"RT @esperanza_py: Felicitaciones al pueblo de 🇨🇴Colombia, por la lección democrática, por su lucha, por su voluntad de cambio y su solidari…",0,76,2022-06-20 00:47:31
790,"RT @esperanza_py: Felicitaciones al pueblo de 🇨🇴Colombia, por la lección democrática, por su lucha, por su voluntad de cambio y su solidari…",0,76,2022-06-20 00:40:55
791,"RT @esperanza_py: Felicitaciones al pueblo de 🇨🇴Colombia, por la lección democrática, por su lucha, por su voluntad de cambio y su solidari…",0,76,2022-06-20 00:39:25
792,"RT @ABCDigital: 📌 El ministro de Justicia, Édgar Olmedo, confirmó que cuatro jóvenes se fugaron este domingo del Centro Educativo de Itaugu…",0,3,2022-06-20 00:36:31
793,"#SanLorenzo #Central 
CAMPEONATO FEMENINO DE LA LIGA SANLORENZANA DE FÚTBOL
Serie B #Fecha4
*General Díaz 3️⃣ vs Barrio Guaraní 3️⃣
Las goleadoras del Gigante de San Isidro: Tati Morales, Majo Garay y Leticia Villanueva.

#SirenasDelGol #FutFemPyo #Paraguay #FutFemInterior https://t.co/amIgd3RQKa",0,1,2022-06-20 00:36:03
794,"RT @laguiaformulera: 🎥 Los mejores momentos de la CARRERAZA de @JoshuaDuerksen1 🇵🇾 hoy en Zandvoort en la @FRegionalAlpine 

#FRECA #joshua…",0,47,2022-06-20 00:33:44
795,"RT @laguiaformulera: 🎥 Los mejores momentos de la CARRERAZA de @JoshuaDuerksen1 🇵🇾 hoy en Zandvoort en la @FRegionalAlpine 

#FRECA #joshua…",0,47,2022-06-20 00:33:20
796,"RT @marcialgalaxio: @giovannilarosa0 Perdón??? Por qué nunca recuerdan al #Paraguay???
Si existe un bastión anticomunista en América, ése e…",0,7,2022-06-20 00:32:07
797,RT @totoclerch: @Sublevados_ #brasil y #Paraguay son los resistencia!!! Que no van a caer en la basura de la izquierda.,0,4,2022-06-20 00:31:57
798,@Sublevados_ #brasil y #Paraguay son los resistencia!!! Que no van a caer en la basura de la izquierda.,28,4,2022-06-20 00:31:10
799,"RT @ABCDigital: 📌 El ministro de Justicia, Édgar Olmedo, confirmó que cuatro jóvenes se fugaron este domingo del Centro Educativo de Itaugu…",0,3,2022-06-20 00:28:56
800,"RT @ABCDigital: 🚗 Un automóvil protagonizó un accidente con otro automóvil en el microcentro de Asunción y terminó volcado. 

#ABC #ABCColo…",0,3,2022-06-20 00:28:40
801,"RT @ABCDigital: 😷 Las internaciones por covid crecieron en un 159% en las últimas cinco semanas, según un informe de Vigilancia de la Salud…",0,5,2022-06-20 00:28:35
802,"RT @esperanza_py: Felicitaciones al pueblo de 🇨🇴Colombia, por la lección democrática, por su lucha, por su voluntad de cambio y su solidari…",0,76,2022-06-20 00:27:42
803,"RT @pulsoguayaco: ¿Cuál es la aerolínea más puntual y la más impuntual en Ecuador?

https://t.co/VAnOVvSDnf 

#Brasil #Venezuela #Colombia…",0,2,2022-06-20 00:25:47
804,"RT @mardiz_deportes: 📸 Para inaugurar el día del padre 😁

#CerroPorteño #futbol #paraguay https://t.co/fZZMpcblk5",0,4,2022-06-20 00:22:59
805,"RT @coparaguay: 🛼 Artistic skating World Cup #Paraguay 2022 ✨

🇵🇾 ¡Luciana Sanabria Gulino y Roberto Otazu obtuvieron el primer lugar 🏆🥇en…",0,10,2022-06-20 00:22:43
806,"RT @laguiaformulera: 🎥 Los mejores momentos de la CARRERAZA de @JoshuaDuerksen1 🇵🇾 hoy en Zandvoort en la @FRegionalAlpine 

#FRECA #joshua…",0,47,2022-06-20 00:22:38
807,"RT @USAmbPY: #EEUU continúa con su compromiso de ayudar a #Paraguay en sus esfuerzos para combatir el crimen organizado. Esta semana, una d…",0,86,2022-06-20 00:22:06
808,"RT @laguiaformulera: 🎥 Los mejores momentos de la CARRERAZA de @JoshuaDuerksen1 🇵🇾 hoy en Zandvoort en la @FRegionalAlpine 

#FRECA #joshua…",0,47,2022-06-20 00:21:27
809,"RT @esperanza_py: Felicitaciones al pueblo de 🇨🇴Colombia, por la lección democrática, por su lucha, por su voluntad de cambio y su solidari…",0,76,2022-06-20 00:21:14
810,"Trabaja duro y en silencio 💪

Sportivo Obrero ⚫🟡

#preparacionfisica #futbol #sportivoobrero #sanjuanbautistamisiones #Paraguay https://t.co/pgNR8QtPwx",3,0,2022-06-20 00:20:27
811,"NOTICIAS DEL FÚTBOL FEMENINO PARAGUAYO 2022
Estos fueron los resultados de la segunda fecha y como quedaron las ubicaciones.

#SirenasDelGol #FutFemPyo #Paraguay #Clausura2022 #Fecha2 #Sub18 https://t.co/mgDNYOhHky",0,0,2022-06-20 00:20:17
812,RT @jptaborda74: Un 19 de junio pero de 1960 #Peñarol se consagraba como el primer campeón de la #CopaLibertadores tras empatar  1 (gol #Cu…,0,9,2022-06-20 00:18:49
813,"RT @esperanza_py: Felicitaciones al pueblo de 🇨🇴Colombia, por la lección democrática, por su lucha, por su voluntad de cambio y su solidari…",0,76,2022-06-20 00:13:01
814,"RT @esperanza_py: Felicitaciones al pueblo de 🇨🇴Colombia, por la lección democrática, por su lucha, por su voluntad de cambio y su solidari…",0,76,2022-06-20 00:06:00
815,"RT @esperanza_py: Felicitaciones al pueblo de 🇨🇴Colombia, por la lección democrática, por su lucha, por su voluntad de cambio y su solidari…",0,76,2022-06-20 00:00:40
816,"Qué atenta contra la seguridad en un avión: Diez cosas que no debes hacer al volar

https://t.co/QcwrqaTSP5 

#Brasil #Venezuela #Colombia #Ecuador #Perú #Bolivia #Chile #Uruguay #Paraguay #Argentina #México #usa #ElSalvador  #Panamá #CostaRica #Honduras #Qatar2022 https://t.co/RVaVFkr5Yz",0,0,2022-06-20 00:00:00
